WalletId,amt,date,time,MCC,payee
460591,4496.0,06-09-2024,09:11,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4465.0,18-04-2024,08:05,8220,2e075471-cfdd-40dc-9fde-8ad7109b2c56
460591,4460.0,15-01-2025,18:02,0000,36d59cd1-8d5f-4b98-9e6d-6590c1478c50
460591,4450.0,23-06-2024,20:27,0000,ba674e07-524f-45e9-b9b0-7cc167c0e69e
460591,4436.0,07-07-2024,09:29,5411,d7448e89-19fe-4344-9e52-0879f9f54319
460591,4418.0,07-03-2024,11:42,8220,2e075471-cfdd-40dc-9fde-8ad7109b2c56
460591,4412.0,09-12-2024,11:43,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4395.0,09-12-2024,12:47,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4361.0,10-07-2024,10:34,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4320.0,07-09-2024,08:38,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4300.0,28-01-2025,09:59,0000,75b3f9eb-5f71-4aa9-9e4e-c42738a710bf
460591,4300.0,11-10-2025,12:01,0000,e1f0badb-bc4c-4105-90a6-883e7d92c564
460591,4279.0,13-07-2024,18:10,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4269.0,04-09-2023,20:04,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,4250.0,02-04-2025,19:48,0000,d89c62ba-2cac-43a8-b69a-76effacb637d
460591,4218.0,08-12-2024,12:24,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4160.0,07-07-2024,17:42,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,4160.0,07-05-2025,16:08,0000,b960a319-590f-4bb7-ae7c-081c0a3ce358
460591,4160.0,05-07-2025,16:08,0000,81f0ad97-4c6c-4054-8ced-17a4ba885a5e
460591,4100.0,06-11-2024,19:05,0000,93d3e2dd-8bf1-4da4-b3d7-97709b36eb6e
460591,4091.0,11-09-2024,10:58,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4090.0,22-01-2025,09:44,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4000.0,16-03-2024,11:08,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,4000.0,04-04-2024,11:33,0000,e15c3b87-077f-4b6a-8da0-d52568e07525
460591,4000.0,16-04-2024,09:45,0000,d065c3cf-3ce8-4789-a5d7-b8ced8558f71
460591,4000.0,20-04-2024,17:44,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,4000.0,24-04-2024,08:27,0000,b703cb54-da97-44a8-b568-0ea1543bcdb1
460591,4000.0,30-04-2024,19:24,0000,7b8c45ab-df7e-4539-b19c-fb39c2c82f64
460591,4000.0,01-05-2024,05:45,0000,7b8c45ab-df7e-4539-b19c-fb39c2c82f64
460591,4000.0,12-05-2024,11:49,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,4000.0,16-06-2024,11:27,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,4000.0,18-06-2024,19:28,0000,c7d3ea44-59f3-411d-8d60-5fd5cdc3c79a
460591,4000.0,01-07-2024,08:23,0000,936ad933-c853-4c85-83bb-5b08eee38851
460591,4000.0,06-07-2024,11:17,0000,602f0d05-4a9b-46b1-8848-68a737c67c19
460591,4000.0,12-09-2024,11:32,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,4000.0,21-09-2024,19:44,0000,7c286897-b5de-4286-bf6a-694679ab8628
460591,4000.0,22-09-2024,19:56,0000,99dc3ba3-83e4-4d92-845d-f6e02e6912b2
460591,4000.0,26-10-2024,10:29,0000,73bee69c-178b-430b-bd12-242404121e76
460591,4000.0,12-11-2024,08:44,4900,f94fd13a-d2d9-4259-9483-2e9c51b70409
460591,4000.0,28-11-2024,19:17,5965,2f287d64-96e6-4155-988c-da37d19e7655
460591,4000.0,29-11-2024,19:37,7399,a7cfae8c-6c7d-4c78-8db1-dd39a38aa158
460591,4000.0,12-12-2024,16:27,0000,3cacc880-26be-4592-ba78-c9c6d6945959
460591,4000.0,12-01-2025,11:51,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,4000.0,13-01-2025,18:41,0000,26dabfef-106a-4d7f-a90d-5f1d0cf2f934
460591,4000.0,03-02-2025,19:15,5611,dc317a7f-b82b-4fac-8d40-a5b7d0a83344
460591,4000.0,05-02-2025,12:39,5983,22cf5600-cc94-4f1e-a417-bf7f7215d3c3
460591,4000.0,24-02-2025,19:58,0000,b960a319-590f-4bb7-ae7c-081c0a3ce358
460591,4000.0,01-03-2025,19:19,0000,9b22b82f-142f-453f-accf-986ca9edcd21
460591,4000.0,07-03-2025,18:34,7322,33452ea2-8706-40df-8d1e-8f2a2f7b083a
460591,4000.0,19-03-2025,19:01,0000,76941d9d-0e9a-4dd7-8df4-d71a3a1f60d2
460591,4000.0,01-06-2025,18:23,0000,36d59cd1-8d5f-4b98-9e6d-6590c1478c50
460591,4000.0,15-06-2025,18:49,0000,b9daa78e-e56a-4f46-a727-f8921aa4a799
460591,4000.0,15-06-2025,20:06,0000,da12df29-dfe4-4ca0-be31-abd461e23e37
460591,4000.0,21-06-2025,18:45,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,4000.0,12-07-2025,09:32,0000,d0b145a4-b518-4bdb-8454-7c61e81e6b65
460591,4000.0,20-07-2025,16:17,0000,c91c3234-eee6-4423-92da-bf3c8572e955
460591,4000.0,06-09-2025,18:33,0000,9751cd3d-4123-4936-b67d-eff08dfff1cc
460591,4000.0,30-09-2025,09:32,0000,ce820071-fc88-4fc5-9212-218b916e177a
460591,4000.0,30-09-2025,17:19,0000,e2df85e7-0f11-405a-ba80-e0790b2d3d89
460591,4000.0,20-10-2025,10:20,0000,e4ccf3a2-bd6d-4611-bd31-4657fa7466d6
460591,4000.0,31-10-2025,10:05,0000,9c9ba7f0-f306-491c-8c25-b6b5ab164fb8
460591,4000.0,01-11-2025,18:21,0000,c4b7968e-f0eb-4c85-8d49-75dc1476dba0
460591,3983.0,05-12-2024,10:45,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3965.0,02-08-2025,09:50,0000,a91a96d1-d6d8-457d-aa58-3ff6a6dff21a
460591,3960.0,20-06-2024,19:15,0000,a38698ec-3ccb-46f8-9c4c-e6726f91ccc0
460591,3960.0,13-08-2024,09:21,0000,2f89dd5b-7935-485f-aa74-4e371b2015b9
460591,3960.0,07-10-2024,17:50,0000,cd02b7f7-bf16-40f0-badc-c271eed14272
460591,3937.0,05-04-2025,16:36,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3900.0,08-02-2025,11:52,0000,c829f34d-9b86-4edc-9f93-79c7a16f623b
460591,3896.0,12-07-2024,09:03,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3855.0,29-11-2024,11:18,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3836.0,09-08-2024,10:28,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3810.0,11-07-2025,18:04,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3800.0,24-02-2024,18:55,0000,b5ce8ea4-67f6-4036-9c97-7127bd23b74c
460591,3800.0,24-02-2024,18:57,0000,b5ce8ea4-67f6-4036-9c97-7127bd23b74c
460591,3800.0,05-05-2024,18:39,0000,f3f94d54-c37d-468a-a8f8-977f9ea8da3a
460591,3768.0,07-10-2024,15:45,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3760.0,21-06-2024,11:17,0000,ba674e07-524f-45e9-b9b0-7cc167c0e69e
460591,3732.0,07-08-2024,10:28,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3732.0,04-09-2024,11:47,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3704.0,07-08-2025,18:57,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3700.0,04-04-2024,20:03,0000,02eca787-7ba4-4e8b-86a3-d2af87e97780
460591,3700.0,23-06-2024,20:09,0000,368d0f58-3dfb-4098-8357-9101a6a66ec8
460591,3700.0,17-08-2024,17:21,0000,122f2607-7e19-47d5-bed1-0dae6b889d6c
460591,3700.0,16-03-2025,18:57,0000,19d9a0d1-fb54-4f1d-bcbf-0254711aa623
460591,3693.0,02-08-2024,17:59,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3689.0,23-01-2025,18:12,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3670.0,24-07-2025,18:53,0000,092ab4e6-0f48-45b6-8fb5-0140519f4b73
460591,3613.0,03-12-2024,18:20,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3600.0,25-04-2024,17:00,0000,b703cb54-da97-44a8-b568-0ea1543bcdb1
460591,3600.0,24-06-2024,20:18,0000,b6fc4a27-ff47-4442-866a-ddf3ecba8305
460591,3600.0,06-10-2024,17:30,0000,1319b5c4-290d-4f84-b0e8-a807db015364
460591,3600.0,08-11-2025,09:18,0000,e1f0badb-bc4c-4105-90a6-883e7d92c564
460591,3576.0,09-12-2024,09:35,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3563.0,01-08-2023,18:26,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,3542.0,02-12-2024,11:26,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3509.0,21-01-2025,17:09,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3500.0,06-03-2024,12:20,0000,64c9b40a-b1fa-450a-bcfd-6597e8e0e864
460591,3500.0,09-03-2024,17:22,0000,d8e3c18a-5fcf-4133-8072-7eee53e765b2
460591,3500.0,08-04-2024,11:40,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,3500.0,14-05-2024,12:06,0000,99dc3ba3-83e4-4d92-845d-f6e02e6912b2
460591,3500.0,07-07-2024,10:57,0000,e6f13924-0cbb-45f2-9af4-85165c861807
460591,3500.0,06-09-2024,08:49,0000,4f56978b-e368-42e2-a483-8150b5b5bbe8
460591,3500.0,13-09-2024,17:49,0000,fb7f25f9-7f45-4740-b303-a8bc3084a455
460591,3500.0,02-10-2024,17:51,0000,790b38a3-b254-4088-ae31-fad2b64a141e
460591,3500.0,03-10-2024,10:39,0000,a05426b8-7a73-4cc1-a3f8-21f7d126c8e8
460591,3500.0,08-10-2024,20:01,0000,267e6725-777a-4e0e-b320-85642a491b28
460591,3500.0,04-11-2024,17:11,4900,f94fd13a-d2d9-4259-9483-2e9c51b70409
460591,3500.0,13-12-2024,16:34,0000,099c56e4-d441-447c-9ecf-4f89846573b4
460591,3500.0,02-02-2025,18:49,0000,e83241b0-c3ab-4366-a8f5-184b3695d2b5
460591,3500.0,02-02-2025,18:50,0000,f8627eb7-741d-4e27-b8f1-03c7289221cb
460591,3500.0,10-05-2025,17:05,0000,3372d6ad-c10d-420f-a83c-6b7b389f72fe
460591,3500.0,20-07-2025,20:19,0000,5a777e48-dbff-4afb-a932-572ef1015eeb
460591,3500.0,03-10-2025,08:58,0000,c37c302c-66ef-4050-9530-46949416fed0
460591,3494.0,09-12-2024,09:27,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3470.0,01-01-2025,17:44,0000,d1f05f7f-5cb4-41df-a94a-89b61b41a08c
460591,3470.0,08-01-2025,10:41,0000,2f89dd5b-7935-485f-aa74-4e371b2015b9
460591,3470.0,10-10-2025,09:47,0000,20745d3a-3956-490a-abfd-f1fe9f622a9f
460591,3450.0,30-03-2025,09:31,0000,996498e9-7578-4d83-8c45-7cffeed54af8
460591,3400.0,16-04-2025,19:54,0000,ce820071-fc88-4fc5-9212-218b916e177a
460591,3399.0,02-10-2024,18:12,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3386.0,10-09-2023,08:55,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,3380.0,04-08-2025,17:40,4812,4fa59583-6109-425b-8c62-aa453578490c
460591,3326.0,01-08-2023,16:41,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,3325.0,06-12-2024,10:51,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3324.0,08-11-2024,10:09,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3290.0,13-01-2025,10:56,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3279.0,06-09-2024,11:47,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3277.0,17-03-2025,08:28,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3264.0,03-09-2023,10:19,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,3260.0,03-08-2023,17:54,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,3250.0,08-08-2024,11:13,0000,8ce32b27-8624-4d6c-8e6d-f16b723b1881
460591,3245.0,03-09-2023,16:58,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,3221.0,08-07-2024,16:44,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3220.0,02-09-2025,18:19,0000,e33aa78e-0de6-4ecb-81d9-4cd8b04d564b
460591,3217.0,16-03-2025,08:39,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3208.0,25-07-2023,07:47,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,3200.0,08-11-2024,20:42,0000,3e057a88-4524-4bc3-b2c8-1b98e3bf7fd2
460591,3200.0,17-12-2024,19:16,0000,c5219546-2685-4482-80b9-5738a8e8760f
460591,3195.0,19-10-2024,11:12,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3182.0,24-01-2025,10:57,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3174.0,17-04-2025,12:35,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3166.0,29-03-2025,10:22,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3164.0,06-10-2024,09:55,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3143.0,19-03-2025,09:31,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3138.0,01-05-2024,09:31,8220,2e075471-cfdd-40dc-9fde-8ad7109b2c56
460591,3130.0,02-08-2025,18:00,0000,1e88c61d-4153-4ff8-8e3d-b6a3124202bf
460591,3109.0,07-08-2024,18:03,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3108.0,04-09-2024,17:49,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3100.0,02-06-2025,17:23,0000,b960a319-590f-4bb7-ae7c-081c0a3ce358
460591,3081.0,03-08-2024,12:05,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3070.0,13-07-2024,11:38,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,3062.0,04-05-2024,11:04,8220,2e075471-cfdd-40dc-9fde-8ad7109b2c56
460591,3052.0,26-09-2025,10:14,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3050.0,02-02-2025,19:18,0000,19d9a0d1-fb54-4f1d-bcbf-0254711aa623
460591,3043.0,09-10-2025,17:59,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3040.0,04-10-2024,11:17,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,3036.0,04-08-2025,18:42,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3020.0,08-10-2024,10:01,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3005.0,13-05-2024,18:48,0000,5a725688-0d67-4a3e-8eb4-6097a3e50091
460591,3003.0,04-10-2024,17:10,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,3000.0,12-03-2024,18:28,0000,53941eaf-7652-41ae-a209-4dbc7091d481
460591,3000.0,23-04-2024,09:25,0000,936ad933-c853-4c85-83bb-5b08eee38851
460591,3000.0,11-05-2024,19:40,0000,61ff342e-a3c5-4452-9cad-6eb0bd025d07
460591,3000.0,07-06-2024,12:05,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,3000.0,17-06-2024,17:44,0000,a931c396-69e0-4956-95ef-b11f8db9f3bc
460591,3000.0,18-06-2024,18:30,0000,ba674e07-524f-45e9-b9b0-7cc167c0e69e
460591,3000.0,01-07-2024,18:41,0000,e6f13924-0cbb-45f2-9af4-85165c861807
460591,3000.0,03-07-2024,07:44,0000,3e057a88-4524-4bc3-b2c8-1b98e3bf7fd2
460591,3000.0,11-07-2024,11:36,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,3000.0,13-07-2024,20:07,0000,b6d9faa5-5435-45c5-83d8-f973e22bb898
460591,3000.0,08-08-2024,19:20,0000,9c2fa2e5-c771-4407-a1ac-d99ccb620275
460591,3000.0,11-08-2024,17:54,0000,d8e3c18a-5fcf-4133-8072-7eee53e765b2
460591,3000.0,14-08-2024,18:45,0000,f300fed9-abac-4f0d-b26b-f67c565d65ea
460591,3000.0,19-08-2024,10:10,0000,34aa6b4d-d3c2-4fdb-9650-4a450e6bb3d7
460591,3000.0,08-09-2024,10:36,0000,5776bd0f-fa8b-4cf4-8fa0-9a8c97adf27d
460591,3000.0,09-09-2024,10:27,0000,90567835-6b12-4ef5-9204-4b2645f1f2c9
460591,3000.0,22-09-2024,19:01,0000,64c9b40a-b1fa-450a-bcfd-6597e8e0e864
460591,3000.0,03-10-2024,18:38,0000,cd02b7f7-bf16-40f0-badc-c271eed14272
460591,3000.0,03-10-2024,19:43,0000,641fdc74-a46b-497a-be4a-a0723fbe8093
460591,3000.0,04-10-2024,20:03,0000,c5219546-2685-4482-80b9-5738a8e8760f
460591,3000.0,21-10-2024,10:28,0000,36d59cd1-8d5f-4b98-9e6d-6590c1478c50
460591,3000.0,24-10-2024,09:07,0000,73bee69c-178b-430b-bd12-242404121e76
460591,3000.0,05-11-2024,16:46,0000,a37ae8df-9d0e-4ae4-ab1e-a1d5505fc449
460591,3000.0,06-11-2024,18:17,0000,099c56e4-d441-447c-9ecf-4f89846573b4
460591,3000.0,10-11-2024,13:31,0000,47df6f5b-67e7-4966-a73a-880d8308992c
460591,3000.0,11-11-2024,18:40,0000,36d59cd1-8d5f-4b98-9e6d-6590c1478c50
460591,3000.0,24-11-2024,17:50,0000,efb47f7a-c32b-4911-ab42-7c67aa5f8fa4
460591,3000.0,30-11-2024,19:14,0000,a87240dc-3aad-4084-95e3-d00ad410fc59
460591,3000.0,30-11-2024,19:41,5965,1770f2dd-c56d-47b8-86c0-4f6e584cf985
460591,3000.0,06-12-2024,09:02,0000,3cacc880-26be-4592-ba78-c9c6d6945959
460591,3000.0,11-12-2024,19:22,0000,a9052645-a88a-4a25-9c33-bb3406fa9069
460591,3000.0,15-12-2024,10:43,4900,f94fd13a-d2d9-4259-9483-2e9c51b70409
460591,3000.0,28-12-2024,18:38,0000,3e057a88-4524-4bc3-b2c8-1b98e3bf7fd2
460591,3000.0,07-01-2025,17:00,0000,9569c446-ef17-41c6-8a42-0080f44c84f4
460591,3000.0,13-01-2025,09:29,0000,ce820071-fc88-4fc5-9212-218b916e177a
460591,3000.0,14-01-2025,18:14,0000,c67cc2c4-7b98-439f-a72e-41b69a011954
460591,3000.0,01-02-2025,18:49,0000,3cacc880-26be-4592-ba78-c9c6d6945959
460591,3000.0,03-02-2025,11:03,0000,73bee69c-178b-430b-bd12-242404121e76
460591,3000.0,07-02-2025,10:20,0000,dc0b8139-fb03-4282-90c6-4e3d8b28900a
460591,3000.0,07-02-2025,10:32,0000,dc0b8139-fb03-4282-90c6-4e3d8b28900a
460591,3000.0,07-02-2025,10:43,0000,b7d6aabf-0772-4fcd-83b6-fe4ca8af31b7
460591,3000.0,08-02-2025,11:43,0742,749dce29-df9d-47a7-81af-e1fa5f4461c7
460591,3000.0,15-02-2025,16:15,0000,6c2e6283-aa79-4077-834d-d56ed37e209d
460591,3000.0,22-02-2025,10:30,0000,24665a31-5c9f-4aa3-96e3-c46b2f13569e
460591,3000.0,01-03-2025,16:28,0000,5873a31d-10bf-4e41-a78b-4694c8a3fc24
460591,3000.0,16-03-2025,17:32,0000,58351f93-bc13-4682-b3f6-744322a46951
460591,3000.0,22-03-2025,10:22,0000,bc9f7f45-c2c0-4f70-88a0-74dd5b744a0d
460591,3000.0,23-03-2025,19:48,0000,2e106abe-ec28-4f77-a110-5c46cb9eedaf
460591,3000.0,28-03-2025,17:02,0000,d23b5410-cc79-470d-be69-f653238132f8
460591,3000.0,30-03-2025,12:07,0000,fe9b8912-298a-4ad2-bac8-152f6f0b24cc
460591,3000.0,01-04-2025,16:27,0000,9569c446-ef17-41c6-8a42-0080f44c84f4
460591,3000.0,07-04-2025,15:56,0000,1d69fc6d-198a-48fe-8fd2-4c8357add2de
460591,3000.0,19-04-2025,12:36,0000,9569c446-ef17-41c6-8a42-0080f44c84f4
460591,3000.0,29-04-2025,12:09,0000,1fa28244-de83-4ef6-ab6c-c09ec2ac8d74
460591,3000.0,11-05-2025,18:54,0000,9569c446-ef17-41c6-8a42-0080f44c84f4
460591,3000.0,29-05-2025,16:58,0000,aa0ade31-e151-4b1c-a8a3-9f7c1283981a
460591,3000.0,11-06-2025,18:29,0000,5cf84213-27b9-4b95-ac1a-255ec1c26ea4
460591,3000.0,02-07-2025,08:54,0000,ce820071-fc88-4fc5-9212-218b916e177a
460591,3000.0,11-07-2025,18:13,0000,ce820071-fc88-4fc5-9212-218b916e177a
460591,3000.0,01-08-2025,19:48,0000,db26460d-29fb-43cb-97e6-e5a525703ae5
460591,3000.0,05-08-2025,18:53,0000,f00de975-becb-4693-ba44-d26af048b4ac
460591,3000.0,07-08-2025,09:39,0000,dc3b1390-be04-455d-b22e-4821c49d64c2
460591,3000.0,05-09-2025,08:24,0000,900b1005-a266-42e9-8987-dec8cd9b3784
460591,3000.0,06-09-2025,08:30,0000,017fe68f-713d-4284-a2f9-3efa2d6430c4
460591,3000.0,19-09-2025,17:22,0000,1c9e8099-ac68-438d-b6db-641d4d91af7b
460591,3000.0,05-10-2025,10:01,0000,02277354-ee0c-45ce-a63d-3d1bafd5dffc
460591,3000.0,06-10-2025,17:49,0000,c6419406-c153-43f5-9ff6-1c9f1cde42d1
460591,3000.0,08-10-2025,09:03,0000,74bbfe22-6432-4f40-af30-9ae14cd9fd86
460591,3000.0,08-10-2025,17:22,0000,f3f94d54-c37d-468a-a8f8-977f9ea8da3a
460591,3000.0,09-10-2025,10:07,0000,ce820071-fc88-4fc5-9212-218b916e177a
460591,3000.0,28-10-2025,18:54,0000,c46d941b-ba17-48b7-b9f5-e5fc318aa3dc
460591,3000.0,29-10-2025,17:51,0000,d32e4270-fc12-48e5-be40-9235634b56d7
460591,3000.0,05-11-2025,18:27,0000,6331b272-38ef-4d8a-aefc-3bb988e5fd51
460591,2999.0,09-03-2025,18:29,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2982.0,04-11-2024,17:06,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2975.0,29-03-2025,09:21,0000,7ab7e096-c5ce-4f98-93b2-b9523d512e5a
460591,2973.0,27-12-2024,17:13,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2970.0,05-05-2024,19:29,0000,fc63ec09-f55a-4a39-8a48-00cae4545b8e
460591,2970.0,18-08-2024,17:04,0000,b960a319-590f-4bb7-ae7c-081c0a3ce358
460591,2950.0,15-10-2024,20:09,0000,4f56978b-e368-42e2-a483-8150b5b5bbe8
460591,2950.0,02-02-2025,20:01,0000,69f43e97-b8b8-4614-afd1-321342656d4a
460591,2950.0,16-04-2025,11:12,0000,d89c62ba-2cac-43a8-b69a-76effacb637d
460591,2940.0,14-06-2023,10:06,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,2933.0,10-08-2024,18:25,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2917.0,22-07-2025,16:37,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2908.0,10-08-2024,12:21,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2902.0,12-03-2025,19:32,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2900.0,08-01-2025,19:47,0000,4579372d-5446-429d-b62c-d4d140f09dfa
460591,2900.0,16-08-2025,18:29,0000,2f89dd5b-7935-485f-aa74-4e371b2015b9
460591,2900.0,16-09-2025,09:55,0000,ed707ce0-7137-4b45-9057-8c1a80e3a571
460591,2899.0,10-05-2024,10:28,8220,2e075471-cfdd-40dc-9fde-8ad7109b2c56
460591,2870.0,25-09-2025,10:27,0000,1d0efd64-7fd5-46b0-84cd-0a3a2da2f840
460591,2853.0,10-08-2024,18:59,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2850.0,07-10-2024,10:00,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2850.0,26-02-2025,11:20,7311,c1297cff-1a15-4d68-93ef-f761a966d1cd
460591,2847.0,06-06-2023,09:27,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,2835.0,02-08-2023,18:33,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,2824.0,03-08-2024,09:24,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2823.0,05-09-2024,09:31,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2812.0,05-08-2023,18:00,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,2810.0,08-09-2024,19:52,0000,02eca787-7ba4-4e8b-86a3-d2af87e97780
460591,2807.0,03-08-2023,12:20,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,2800.0,06-04-2024,18:14,0000,0fabedae-40b1-4e7b-981e-4cc2a1f6dbeb
460591,2800.0,18-06-2024,19:33,0000,ea470da2-87fd-44fa-b173-70d1ebdfc0da
460591,2800.0,09-07-2024,10:48,0000,3849bbdc-87a4-43d0-8f8b-91b91e97c3c3
460591,2800.0,03-01-2025,20:15,0000,7b7d493f-7f27-441c-ae52-06d6cdec57b2
460591,2800.0,28-01-2025,18:23,0000,84eddcea-4a16-4a42-bd32-e03c43161ccd
460591,2800.0,06-02-2025,19:33,0000,c5219546-2685-4482-80b9-5738a8e8760f
460591,2800.0,19-02-2025,17:10,0000,24665a31-5c9f-4aa3-96e3-c46b2f13569e
460591,2800.0,30-09-2025,08:09,0000,bd3a2696-547f-47ef-993c-b57fd54fc7ed
460591,2778.0,14-07-2025,19:39,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2740.0,08-05-2024,19:50,0000,06884538-8a73-41d5-afe2-343c9e858c13
460591,2730.0,24-07-2023,19:52,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
460591,2724.0,07-09-2024,09:36,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2723.0,02-08-2024,18:11,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2716.0,11-03-2025,17:16,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2707.0,04-10-2025,18:37,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
460591,2700.0,06-06-2024,19:58,0000,74b9b23f-e9c4-4ca2-8a05-a446e2b5f919
460591,2700.0,02-08-2025,19:09,0000,1cb0c12d-9013-4316-b7ba-7de7e59fc63c
460591,2692.0,13-07-2024,19:00,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
